id,name,view_id,enabled
1,"udl","id_ddl_udl_files",1
2,"csv","id_ddl_csv_files",1
3,"excel","id_ddl_excel_files",1
4,"sqlite","id_ddl_sqlite_files",0
5,"firebird","id_ddl_firebird_files",1
6,"mysql","id_ddl_mysql_files",0
7,"postgresql","id_ddl_postgresql_files",0
8,"oracle","id_ddl_oracle_files",0
9,"sqlserver","id_ddl_sqlserver_files",0
10,"access","id_ddl_access_files",0
11,"html","id_ddl_html_files",0
12,"text","id_ddl_text_files",0
13,"msde","id_ddl_msde_files",0
14,"derby","id_ddl_derby_files",0
